pid,year,sex,age,income
10001,2015,male,22,20000
10002,2016,male,23,20000
10003,2017,male,24,22000
10004,2018,male,25,24000
10005,2015,female,45,29000
10006,2016,female,46,29000
10007,2017,female,47,29000
10008,2018,female,48,29500
10009,2015,female,31,41500
10010,2016,female,32,42400
10011,2017,female,33,43800
10012,2018,female,34,45000
10013,2015,male,65,25000
10014,2016,male,66,10000
10015,2017,male,67,10000
10016,2018,male,68,10000
10017,2015,female,18,14000
10018,2016,female,19,15000
10019,2017,female,20,15000
10020,2018,female,21,18000
